o_zone_id,d_zone_id,mode_id,cost_ours,cost_nx,diff,diff_pct
119,89,1,5.154181220029861,5.154181220029861,0.0,0.0
119,90,1,4.563346070216895,4.563346070216895,0.0,0.0
119,92,1,3.886669773900214,3.886669773900214,0.0,0.0
119,96,1,1.362012191333093,1.362012191333093,0.0,0.0
119,101,1,4.581088303224126,4.581088303224126,0.0,0.0
119,130,1,0.92512451066897,0.92512451066897,0.0,0.0
119,139,1,1.5565310872780147,1.5565310872780147,0.0,0.0
119,149,1,4.11643068709178,4.11643068709178,0.0,0.0
119,155,1,3.6471498514697247,3.6471498514697247,0.0,0.0
119,162,1,3.788410001593377,3.7884100015933773,-4.440892098500626e-16,-1.1722311198188209e-14
119,165,1,5.923823585844419,5.923823585844419,0.0,0.0
119,167,1,3.695589615596633,3.695589615596633,0.0,0.0
119,176,1,1.6559500789143375,1.6559500789143375,0.0,0.0
119,178,1,1.9433093566306685,1.9433093566306683,2.220446049250313e-16,1.1426106922575352e-14
119,181,1,2.4489432247292138,2.4489432247292138,0.0,0.0
119,188,1,5.121734058626962,5.121734058626962,0.0,0.0
119,191,1,1.9172948537909955,1.9172948537909953,2.220446049250313e-16,1.158114019270384e-14
119,194,1,3.093683233832325,3.0936832338323246,4.440892098500626e-16,1.4354708490951208e-14
119,201,1,5.601496697181986,5.601496697181986,0.0,0.0
119,202,1,5.04834376325965,5.04834376325965,0.0,0.0
119,206,1,3.30544045140954,3.30544045140954,0.0,0.0
119,210,1,5.281499316268072,5.2814993162680715,8.881784197001252e-16,1.6816785660926974e-14
119,213,1,4.929997878234023,4.929997878234023,0.0,0.0
119,221,1,1.7863825170566816,1.7863825170566816,0.0,0.0
119,223,1,2.655696678230118,2.655696678230118,0.0,0.0
119,231,1,5.154910351670338,5.154910351670338,0.0,0.0
119,232,1,5.173437329566335,5.173437329566335,0.0,0.0
119,241,1,3.976956379837312,3.9769563798373118,4.440892098500626e-16,1.1166559736524675e-14
119,256,1,3.741441176640291,3.741441176640291,0.0,0.0
119,268,1,2.7569567094052747,2.7569567094052747,0.0,0.0
119,287,1,3.255224901812012,3.255224901812012,0.0,0.0
119,306,1,2.3426078374630954,2.3426078374630954,0.0,0.0
119,310,1,6.203979385737542,6.203979385737542,0.0,0.0
119,312,1,3.695010273732444,3.6950102737324437,4.440892098500626e-16,1.2018619082254253e-14
119,359,1,1.3135624293188513,1.3135624293188513,0.0,0.0
119,360,1,1.123662557321635,1.123662557321635,0.0,0.0
119,361,1,5.3008080932467445,5.3008080932467445,0.0,0.0
119,365,1,2.899817949771779,2.899817949771779,0.0,0.0
119,374,1,3.512523121057612,3.5125231210576118,4.440892098500626e-16,1.264302595441275e-14
119,377,1,4.432929610840912,4.432929610840912,0.0,0.0
119,381,1,3.976054457328559,3.976054457328559,0.0,0.0
119,382,1,4.546233257777367,4.546233257777367,0.0,0.0
119,383,1,2.242916046329551,2.242916046329551,0.0,0.0
119,393,1,3.816144141054274,3.816144141054274,0.0,0.0
119,394,1,3.8740119129359143,3.8740119129359147,-4.440892098500626e-16,-1.1463289732465232e-14
119,395,1,3.846897642489645,3.846897642489645,0.0,0.0
119,398,1,3.2962440018667816,3.2962440018667816,0.0,0.0
119,399,1,2.9245175518935005,2.9245175518935005,0.0,0.0
119,401,1,3.7369867607661695,3.7369867607661704,-8.881784197001252e-16,-2.376723484880711e-14
119,408,1,4.66130054989268,4.66130054989268,0.0,0.0
119,416,1,3.6003556324775547,3.6003556324775547,0.0,0.0
119,419,1,4.18217268791643,4.18217268791643,0.0,0.0
119,420,1,4.1510392667624165,4.1510392667624165,0.0,0.0
119,421,1,3.857641265097138,3.857641265097138,0.0,0.0
119,431,1,3.502399992332704,3.5023999923327036,4.440892098500626e-16,1.2679568605020636e-14
119,433,1,3.20006200478812,3.20006200478812,0.0,0.0
119,438,1,6.4220611597212,6.4220611597212,0.0,0.0
119,449,1,2.966383258764907,2.966383258764907,0.0,0.0
119,453,1,1.9325459167822123,1.9325459167822123,0.0,0.0
119,469,1,5.655161071575038,5.655161071575038,0.0,0.0
119,588,1,2.813976922290534,2.813976922290534,0.0,0.0
119,687,1,4.278802983121741,4.278802983121741,0.0,0.0
119,705,1,3.896518407057729,3.8965184070577292,-4.440892098500626e-16,-1.1397077171397107e-14
119,708,1,2.952328996447524,2.9523289964475237,4.440892098500626e-16,1.50419960100797e-14
119,710,1,4.3035254970686,4.3035254970686,0.0,0.0
119,727,1,5.267291961300906,5.267291961300906,0.0,0.0
119,735,1,2.913697159793988,2.913697159793988,0.0,0.0
119,750,1,5.500430910675007,5.500430910675007,0.0,0.0
119,751,1,5.499111189547091,5.499111189547091,0.0,0.0
119,756,1,4.18174242169372,4.18174242169372,0.0,0.0
119,759,1,4.429434545816474,4.429434545816474,0.0,0.0
119,769,1,4.903856973533074,4.903856973533074,0.0,0.0
119,772,1,2.519162315208187,2.519162315208187,0.0,0.0
119,773,1,4.279222894389714,4.279222894389714,0.0,0.0
119,774,1,4.257494182342274,4.257494182342274,0.0,0.0
124,125,1,0.5384862117389738,0.5384862117389738,0.0,0.0
125,124,1,0.5384862117389738,0.5384862117389738,0.0,0.0
130,1,1,3.7087180914003786,3.7087180914003786,0.0,0.0
130,2,1,5.373428104955181,5.373428104955181,0.0,0.0
130,24,1,3.5459392741301223,3.5459392741301223,0.0,0.0
130,25,1,1.4776677519977133,1.4776677519977133,0.0,0.0
130,34,1,3.8032170512668015,3.8032170512668015,0.0,0.0
130,38,1,2.58773675322093,2.58773675322093,0.0,0.0
130,40,1,4.462747327875313,4.462747327875313,0.0,0.0
130,51,1,4.484901575002352,4.484901575002352,0.0,0.0
130,52,1,4.58332184910762,4.5833218491076195,8.881784197001252e-16,1.9378486803693595e-14
130,53,1,3.684851170466508,3.684851170466508,0.0,0.0
130,57,1,3.328237241331406,3.328237241331406,0.0,0.0
130,70,1,2.6718604055078474,2.6718604055078474,0.0,0.0
130,74,1,2.506713517209362,2.506713517209362,0.0,0.0
130,80,1,3.5706936860984726,3.5706936860984726,0.0,0.0
130,85,1,4.722521720305928,4.722521720305928,0.0,0.0
130,89,1,4.943305780408649,4.943305780408649,0.0,0.0
130,90,1,4.352470630595683,4.352470630595683,0.0,0.0
130,92,1,3.675794334279003,3.675794334279003,0.0,0.0
130,96,1,1.1511367517118818,1.1511367517118818,0.0,0.0
130,101,1,4.370212863602915,4.370212863602915,0.0,0.0
130,119,1,0.92512451066897,0.92512451066897,0.0,0.0
130,139,1,1.3456556476568031,1.3456556476568033,-2.220446049250313e-16,-1.6500848884458564e-14
130,149,1,3.905555247470568,3.905555247470568,0.0,0.0
130,155,1,3.4362744118485127,3.4362744118485127,0.0,0.0
130,162,1,3.577534561972165,3.5775345619721652,-4.440892098500626e-16,-1.241327518035919e-14
130,165,1,5.712948146223208,5.712948146223208,0.0,0.0
130,167,1,3.4847141759754208,3.4847141759754208,0.0,0.0
130,176,1,1.4450746392931264,1.4450746392931264,0.0,0.0
130,178,1,2.14958576807884,2.1495857680788397,4.440892098500626e-16,2.0659292429487973e-14
130,181,1,2.6552196361773857,2.6552196361773857,0.0,0.0
130,188,1,4.910858619005751,4.910858619005751,0.0,0.0
130,191,1,2.1235712652391667,2.1235712652391667,0.0,0.0
130,194,1,3.2999596452804965,3.2999596452804965,0.0,0.0
130,201,1,5.390621257560774,5.390621257560774,0.0,0.0
130,202,1,4.837468323638439,4.837468323638439,0.0,0.0
130,206,1,3.0945650117883288,3.0945650117883288,0.0,0.0
130,210,1,5.070623876646859,5.070623876646859,0.0,0.0
130,213,1,4.719122438612811,4.719122438612811,0.0,0.0
130,221,1,1.992658928504853,1.992658928504853,0.0,0.0
130,223,1,2.444821238608907,2.444821238608907,0.0,0.0
130,231,1,4.944034912049127,4.944034912049127,0.0,0.0
130,232,1,4.962561889945124,4.962561889945124,0.0,0.0
130,241,1,4.183232791285484,4.183232791285484,0.0,0.0
130,256,1,3.53056573701908,3.5305657370190797,4.440892098500626e-16,1.2578414988670206e-14
130,268,1,2.546081269784064,2.5460812697840636,4.440892098500626e-16,1.74420673495519e-14
130,287,1,3.0443494621908007,3.0443494621908007,0.0,0.0
130,306,1,2.1317323978418843,2.1317323978418843,0.0,0.0
130,310,1,5.993103946116332,5.993103946116332,0.0,0.0
130,312,1,3.4841348341112326,3.4841348341112326,0.0,0.0
130,359,1,1.10268698969764,1.1026869896976401,-2.220446049250313e-16,-2.0136684934127732e-14
130,360,1,0.912787117700424,0.9127871177004239,1.1102230246251565e-16,1.2163000584650352e-14
130,361,1,5.0899326536255325,5.0899326536255325,0.0,0.0
130,365,1,2.688942510150567,2.688942510150567,0.0,0.0
130,374,1,3.3016476814364006,3.3016476814364006,0.0,0.0
130,377,1,4.639206022289084,4.639206022289084,0.0,0.0
130,381,1,3.765179017707348,3.765179017707348,0.0,0.0
130,382,1,4.335357818156156,4.335357818156156,0.0,0.0
130,383,1,2.4491924577777224,2.4491924577777224,0.0,0.0
130,393,1,3.605268701433062,3.605268701433062,0.0,0.0
130,394,1,3.663136473314703,3.6631364733147027,4.440892098500626e-16,1.2123195875588406e-14
130,395,1,3.636022202868433,3.636022202868433,0.0,0.0
130,398,1,3.085368562245569,3.0853685622455695,-4.440892098500626e-16,-1.4393392584737072e-14
130,399,1,2.7136421122722885,2.7136421122722885,0.0,0.0
130,401,1,3.5261113211449597,3.5261113211449593,4.440892098500626e-16,1.2594304870268898e-14
130,408,1,4.450425110271468,4.450425110271468,0.0,0.0
130,416,1,3.389480192856344,3.3894801928563436,4.440892098500626e-16,1.3101985690490933e-14
130,419,1,3.9712972482952194,3.9712972482952194,0.0,0.0
130,420,1,3.940163827141206,3.940163827141206,0.0,0.0
130,421,1,3.646765825475927,3.646765825475927,0.0,0.0
130,431,1,3.708676403780876,3.7086764037808755,4.440892098500626e-16,1.1974331580866101e-14
130,433,1,3.4063384162362924,3.4063384162362924,0.0,0.0
130,438,1,6.211185720099988,6.211185720099988,0.0,0.0
130,449,1,3.1726596702130783,3.1726596702130783,0.0,0.0
130,453,1,2.1388223282303835,2.1388223282303835,0.0,0.0
130,469,1,5.444285631953828,5.444285631953828,0.0,0.0
130,588,1,3.0202533337387054,3.0202533337387054,0.0,0.0
130,687,1,4.06792754350053,4.06792754350053,0.0,0.0
130,705,1,3.685642967436517,3.685642967436517,0.0,0.0
130,708,1,2.7414535568263125,2.7414535568263125,0.0,0.0
130,710,1,4.139519558150724,4.139519558150724,0.0,0.0
130,727,1,5.056416521679696,5.0564165216796955,8.881784197001252e-16,1.7565372945286565e-14
130,735,1,2.7028217201727767,2.7028217201727767,0.0,0.0
130,750,1,5.289555471053795,5.289555471053795,0.0,0.0
130,751,1,5.288235749925879,5.288235749925879,0.0,0.0
130,756,1,3.9708669820725087,3.9708669820725087,0.0,0.0
130,759,1,4.218559106195263,4.218559106195263,0.0,0.0
130,769,1,4.692981533911862,4.692981533911862,0.0,0.0
130,772,1,2.308286875586975,2.308286875586975,0.0,0.0
130,773,1,4.068347454768503,4.068347454768503,0.0,0.0
130,774,1,4.046618742721063,4.046618742721063,0.0,0.0
139,1,1,3.438940812693402,3.438940812693402,0.0,0.0
139,2,1,5.103650826248206,5.103650826248206,0.0,0.0
139,24,1,2.994875720126618,2.994875720126618,0.0,0.0
139,25,1,0.9266041979942088,0.9266041979942088,0.0,0.0
139,34,1,4.1773215701556445,4.1773215701556445,0.0,0.0
139,38,1,2.961841272109773,2.961841272109773,0.0,0.0
139,40,1,4.192970049168337,4.192970049168337,0.0,0.0
139,51,1,3.933838020998848,3.9338380209988477,4.440892098500626e-16,1.1288955149640431e-14
139,52,1,4.3135445704006425,4.3135445704006425,0.0,0.0
139,53,1,3.1337876164630045,3.1337876164630045,0.0,0.0
139,57,1,2.777173687327902,2.777173687327902,0.0,0.0
139,70,1,3.045964924396691,3.045964924396691,0.0,0.0
139,74,1,2.8808180360982054,2.8808180360982054,0.0,0.0
139,80,1,3.3225155337266328,3.3225155337266328,0.0,0.0
139,85,1,4.452744441598952,4.452744441598952,0.0,0.0
139,89,1,4.6609356270050375,4.6609356270050375,0.0,0.0
139,90,1,4.070100477192071,4.070100477192071,0.0,0.0
139,92,1,3.4060170555720264,3.4060170555720264,0.0,0.0
139,96,1,0.8231060683261461,0.8231060683261461,0.0,0.0
139,101,1,4.100435584895939,4.100435584895939,0.0,0.0
139,119,1,1.5565310872780145,1.5565310872780145,0.0,0.0
139,130,1,1.3456556476568031,1.3456556476568033,-2.220446049250313e-16,-1.6500848884458564e-14
139,149,1,3.354491693467065,3.3544916934670646,4.440892098500626e-16,1.3238643896925866e-14
139,155,1,2.885210857845008,2.885210857845008,0.0,0.0
139,162,1,3.0264710079686616,3.0264710079686616,0.0,0.0
139,165,1,5.443170867516232,5.443170867516232,0.0,0.0
139,167,1,2.9336506219719167,2.9336506219719167,0.0,0.0
139,176,1,0.8940110852896218,0.8940110852896218,0.0,0.0
139,178,1,2.780992344687885,2.780992344687885,0.0,0.0
139,181,1,3.029324155066229,3.029324155066229,0.0,0.0
139,188,1,4.641081340298775,4.641081340298775,0.0,0.0
139,191,1,2.4980192829713688,2.4980192829713688,0.0,0.0
139,194,1,3.67406416416934,3.67406416416934,0.0,0.0
139,201,1,5.120843978853798,5.120843978853798,0.0,0.0
139,202,1,4.286404769634935,4.286404769634935,0.0,0.0
139,206,1,2.824787733081352,2.824787733081352,0.0,0.0
139,210,1,4.535857057529352,4.535857057529352,0.0,0.0
139,213,1,4.449345159905835,4.449345159905835,0.0,0.0
139,221,1,2.6240655051138977,2.6240655051138977,0.0,0.0
139,223,1,2.696867978266157,2.696867978266157,0.0,0.0
139,231,1,4.674257633342151,4.674257633342151,0.0,0.0
139,232,1,4.41149833594162,4.41149833594162,0.0,0.0
139,241,1,4.557337310174328,4.5573373101743275,8.881784197001252e-16,1.9488976989200534e-14
139,256,1,3.2607884583121027,3.2607884583121027,0.0,0.0
139,268,1,2.2763039910770875,2.2763039910770875,0.0,0.0
139,287,1,2.774572183483824,2.774572183483824,0.0,0.0
139,306,1,2.383779137499135,2.383779137499135,0.0,0.0
139,310,1,5.723326667409355,5.723326667409355,0.0,0.0
139,312,1,3.214357555404256,3.214357555404256,0.0,0.0
139,359,1,1.155895746082245,1.2823490250661762,-0.12645327898393122,-9.861065631285955
139,360,1,1.2067450010563336,1.2067450010563336,0.0,0.0
139,361,1,4.820155374918557,4.820155374918557,0.0,0.0
139,365,1,2.137878956147063,2.137878956147063,0.0,0.0
139,374,1,3.031870402729424,3.031870402729424,0.0,0.0
139,377,1,5.013310541177927,5.013310541177927,0.0,0.0
139,381,1,3.4954017390003718,3.4954017390003713,4.440892098500626e-16,1.27049547665747e-14
139,382,1,4.065580539449179,4.065580539449179,0.0,0.0
139,383,1,2.823296976666566,2.823296976666566,0.0,0.0
139,393,1,3.054205147429558,3.054205147429558,0.0,0.0
139,394,1,3.1120729193111987,3.1120729193111987,0.0,0.0
139,395,1,3.084958648864929,3.084958648864929,0.0,0.0
139,398,1,2.534305008242065,2.5343050082420655,-4.440892098500626e-16,-1.7523116136605337e-14
139,399,1,2.1625785582687844,2.1625785582687844,0.0,0.0
139,401,1,3.1645668267515163,3.1645668267515163,0.0,0.0
139,408,1,3.899361556267964,3.899361556267964,0.0,0.0
139,416,1,3.119702914149367,3.119702914149367,0.0,0.0
139,419,1,3.701519969588243,3.701519969588243,0.0,0.0
139,420,1,3.670386548434229,3.6703865484342293,-4.440892098500626e-16,-1.2099249057010334e-14
139,421,1,3.3769885467689504,3.3769885467689504,0.0,0.0
139,431,1,4.082780922669719,4.082780922669719,0.0,0.0
139,433,1,3.780442935125136,3.7804429351251354,4.440892098500626e-16,1.1747015296115373e-14
139,438,1,5.941408441393013,5.941408441393013,0.0,0.0
139,449,1,3.5467641891019217,3.5467641891019217,0.0,0.0
139,453,1,2.512926847119227,2.512926847119227,0.0,0.0
139,469,1,5.1745083532468525,5.1745083532468525,0.0,0.0
139,588,1,3.394357852627549,3.394357852627549,0.0,0.0
139,687,1,3.798150264793554,3.798150264793554,0.0,0.0
139,705,1,3.1345794134330136,3.1345794134330136,0.0,0.0
139,708,1,2.993500296483563,2.993500296483563,0.0,0.0
139,710,1,3.588456004147219,3.588456004147219,0.0,0.0
139,727,1,4.78663924297272,4.78663924297272,0.0,0.0
139,735,1,2.433044441465801,2.4330444414658006,4.440892098500626e-16,1.8252408475634696e-14
139,750,1,5.01977819234682,5.01977819234682,0.0,0.0
139,751,1,5.018458471218904,5.018458471218904,0.0,0.0
139,756,1,3.701089703365532,3.701089703365532,0.0,0.0
139,759,1,3.66749555219176,3.6674955521917596,4.440892098500626e-16,1.2108786596473638e-14
139,769,1,4.423204255204887,4.423204255204887,0.0,0.0
139,772,1,2.038509596879999,2.038509596879999,0.0,0.0
139,773,1,3.798570176061527,3.798570176061527,0.0,0.0
139,774,1,3.776841464014086,3.776841464014086,0.0,0.0
149,1,1,4.623700995106246,4.623700995106246,0.0,0.0
149,2,1,3.946663525109672,3.9466635251096718,4.440892098500626e-16,1.1252269341550267e-14
149,24,1,2.819674170778083,2.819674170778083,0.0,0.0
149,25,1,3.238486206745799,3.238486206745799,0.0,0.0
149,34,1,5.588513458545117,5.588513458545117,0.0,0.0
149,38,1,4.4944102799905545,4.4944102799905545,0.0,0.0
149,40,1,2.133529161022531,2.133529161022531,0.0,0.0
149,51,1,3.838040228447686,3.838040228447686,0.0,0.0
149,52,1,2.0136744876781787,2.0136744876781787,0.0,0.0
149,53,1,0.537475710983562,0.537475710983562,0.0,0.0
149,57,1,2.374588222501149,2.374588222501149,0.0,0.0
149,70,1,4.908111967261647,4.908111967261647,0.0,0.0
149,74,1,4.292009924487679,4.292009924487679,0.0,0.0
149,80,1,3.226717741175471,3.226717741175471,0.0,0.0
149,85,1,3.087307616787006,3.087307616787006,0.0,0.0
149,89,1,1.6529707084891945,1.6529707084891945,0.0,0.0
149,90,1,1.0621355586762278,1.0621355586762278,0.0,0.0
149,92,1,1.6293514138005107,1.6293514138005107,0.0,0.0
149,96,1,3.3834555730698823,3.3834555730698823,0.0,0.0
149,101,1,2.9208876939237736,2.9208876939237736,0.0,0.0
149,119,1,4.116880592021751,4.116880592021751,0.0,0.0
149,130,1,3.90600515240054,3.9060051524005397,4.440892098500626e-16,1.1369396417133135e-14
149,139,1,3.354941598397035,3.354941598397035,0.0,0.0
149,155,1,2.2640815738128675,2.2640815738128675,0.0,0.0
149,162,1,1.1384094411373604,1.1384094411373604,0.0,0.0
149,165,1,3.6393359669181153,3.6393359669181153,0.0,0.0
149,167,1,1.9223337890066732,1.9223337890066734,-2.220446049250313e-16,-1.1550783021910484e-14
149,176,1,3.2058930940412123,3.2058930940412123,0.0,0.0
149,178,1,4.672405346180068,4.672405346180068,0.0,0.0
149,181,1,4.440516043455703,4.440516043455703,0.0,0.0
149,188,1,3.461533449326609,3.4615334493266094,-4.440892098500626e-16,-1.2829262416529694e-14
149,191,1,4.360166325836325,4.360166325836325,0.0,0.0
149,194,1,5.085256052558813,5.085256052558813,0.0,0.0
149,201,1,3.3170090782556825,3.3170090782556825,0.0,0.0
149,202,1,1.2784398511190924,1.2784398511190924,0.0,0.0
149,206,1,3.434994860803629,3.434994860803629,0.0,0.0
149,210,1,1.5278921390135087,1.5278921390135087,0.0,0.0
149,213,1,3.2697972689336705,3.2697972689336705,0.0,0.0
149,221,1,4.5154785066060805,4.5154785066060805,0.0,0.0
149,223,1,4.559015021131112,4.559015021131112,0.0,0.0
149,231,1,2.9305707370723404,2.9305707370723404,0.0,0.0
149,232,1,1.403533417425777,1.403533417425777,0.0,0.0
149,241,1,5.968529198563799,5.968529198563799,0.0,0.0
149,256,1,3.826807066428296,3.8268070664282954,4.440892098500626e-16,1.160469295005635e-14
149,268,1,2.75022955949999,2.75022955949999,0.0,0.0
149,287,1,3.9593323658966666,3.9593323658966666,0.0,0.0
149,306,1,4.245926180364089,4.245926180364089,0.0,0.0
149,310,1,3.908574073843936,3.908574073843936,0.0,0.0
149,312,1,2.527047791774445,2.527047791774445,0.0,0.0
149,359,1,3.716245250825981,3.8426985298099123,-0.12645327898393122,-3.2907415974207717
149,360,1,3.76709450580007,3.76709450580007,0.0,0.0
149,361,1,3.640607483946392,3.6406074839463916,4.440892098500626e-16,1.2198217242817761e-14
149,365,1,2.0420811635959013,2.0420811635959013,0.0,0.0
149,374,1,1.5156711500189073,1.5156711500189073,0.0,0.0
149,377,1,6.424502429567399,6.424502429567399,0.0,0.0
149,381,1,2.3158538480282065,2.3158538480282065,0.0,0.0
149,382,1,3.238068973483362,3.238068973483362,0.0,0.0
149,383,1,4.685444019531521,4.685444019531521,0.0,0.0
149,393,1,2.042888314464314,2.0428883144643146,-4.440892098500626e-16,-2.173830094899297e-14
149,394,1,2.100756086345956,2.1007560863459553,4.440892098500626e-16,2.1139494143868418e-14
149,395,1,2.073641815899685,2.0736418158996854,-4.440892098500626e-16,-2.1415907339686185e-14
149,398,1,1.9559666819938608,1.9559666819938606,2.220446049250313e-16,1.135216703684773e-14
149,399,1,1.5842402320205795,1.5842402320205795,0.0,0.0
149,401,1,1.47322369107833,1.47322369107833,0.0,0.0
149,408,1,2.2080184205947777,2.2080184205947777,0.0,0.0
149,416,1,2.1049352032510216,2.1049352032510216,0.0,0.0
149,419,1,2.6867522586898973,2.6867522586898973,0.0,0.0
149,420,1,2.655618837535884,2.655618837535884,0.0,0.0
149,421,1,2.362220835870605,2.362220835870605,0.0,0.0
149,431,1,5.493972811059191,5.493972811059191,0.0,0.0
149,433,1,5.191634823514607,5.191634823514607,0.0,0.0
149,438,1,4.761860550420847,4.761860550420847,0.0,0.0
149,449,1,3.484451820699789,3.4844518206997894,-4.440892098500626e-16,-1.274488019067732e-14
149,453,1,3.9241187355087,3.9241187355086997,4.440892098500626e-16,1.1316915714898557e-14
149,469,1,4.017521052108317,4.017521052108317,0.0,0.0
149,588,1,3.332045484225417,3.3320454842254166,4.440892098500626e-16,1.3327825563980791e-14
149,687,1,2.618602373821389,2.618602373821389,0.0,0.0
149,705,1,0.5171119783575876,0.5171119783575876,0.0,0.0
149,708,1,4.29852818996119,4.29852818996119,0.0,0.0
149,710,1,3.492658211596057,3.492658211596057,0.0,0.0
149,727,1,3.6296519418341857,3.6296519418341857,0.0,0.0
149,735,1,2.906970009888703,2.906970009888703,0.0,0.0
149,750,1,3.840230301374654,3.840230301374654,0.0,0.0
149,751,1,3.8389105802467385,3.8389105802467385,0.0,0.0
149,756,1,3.013779939735721,3.0137799397357212,-4.440892098500626e-16,-1.4735289859584268e-14
149,759,1,0.6595306336759169,0.6595306336759169,0.0,0.0
149,769,1,3.24365636423272,3.24365636423272,0.0,0.0
149,772,1,3.223269779292841,3.2232697792928415,-4.440892098500626e-16,-1.3777599774707411e-14
149,773,1,2.619022285089362,2.619022285089362,0.0,0.0
149,774,1,2.597293573041921,2.597293573041921,0.0,0.0
155,1,1,4.13268475242291,4.13268475242291,0.0,0.0
155,2,1,5.473620861657573,5.473620861657573,0.0,0.0
155,24,1,2.328657928094747,2.328657928094747,0.0,0.0
155,25,1,2.747469964062464,2.747469964062464,0.0,0.0
155,34,1,5.097497215861782,5.097497215861782,0.0,0.0
155,38,1,4.003394037307219,4.003394037307219,0.0,0.0
155,40,1,4.072139510606834,4.072139510606834,0.0,0.0
155,51,1,3.3470239857643507,3.3470239857643507,0.0,0.0
155,52,1,3.9522848372624817,3.9522848372624817,0.0,0.0
155,53,1,2.064433047531464,2.064433047531464,0.0,0.0
155,57,1,1.8835719798178137,1.8835719798178139,-2.220446049250313e-16,-1.1788485245278935e-14
155,70,1,4.417095724578311,4.417095724578311,0.0,0.0
155,74,1,3.8009936818043424,3.8009936818043424,0.0,0.0
155,80,1,2.7357014984921357,2.7357014984921353,4.440892098500626e-16,1.623310182396858e-14
155,85,1,4.800153887174689,4.800153887174689,0.0,0.0
155,89,1,3.591581058073497,3.591581058073497,0.0,0.0
155,90,1,3.00074590826053,3.00074590826053,0.0,0.0
155,92,1,3.1563087503484124,3.1563087503484124,0.0,0.0
155,96,1,2.892439330386547,2.892439330386547,0.0,0.0
155,101,1,4.447845030471676,4.447845030471676,0.0,0.0
155,119,1,3.625864349338416,3.625864349338416,0.0,0.0
155,130,1,3.4149889097172044,3.4149889097172044,0.0,0.0
155,139,1,2.8639253557137,2.8639253557137,0.0,0.0
155,149,1,2.2851371245355243,2.2851371245355243,0.0,0.0
155,162,1,1.957116439037121,1.957116439037121,0.0,0.0
155,165,1,5.453928951353616,5.453928951353616,0.0,0.0
155,167,1,1.864296053040377,1.864296053040377,0.0,0.0
155,176,1,2.714876851357877,2.714876851357877,0.0,0.0
155,178,1,4.181389103496731,4.181389103496731,0.0,0.0
155,181,1,3.949499800772366,3.949499800772366,0.0,0.0
155,188,1,4.988490785874512,4.988490785874512,0.0,0.0
155,191,1,3.869150083152988,3.869150083152988,0.0,0.0
155,194,1,4.594239809875477,4.594239809875477,0.0,0.0
155,201,1,5.131602062691183,5.131602062691183,0.0,0.0
155,202,1,3.2170502007033948,3.2170502007033948,0.0,0.0
155,206,1,3.51853167281086,3.5185316728108598,4.440892098500626e-16,1.2621435619912774e-14
155,210,1,3.466502488597812,3.4665024885978117,4.440892098500626e-16,1.2810872379604008e-14
155,213,1,4.796754605481572,4.796754605481572,0.0,0.0
155,221,1,4.024462263922745,4.024462263922745,0.0,0.0
155,223,1,4.067998778447776,4.067998778447776,0.0,0.0
155,231,1,4.745163721507841,4.745163721507841,0.0,0.0
155,232,1,3.34214376701008,3.34214376701008,0.0,0.0
155,241,1,5.4775129558804645,5.4775129558804645,0.0,0.0
155,256,1,3.9545323980416103,3.9545323980416107,-4.440892098500626e-16,-1.122987916523297e-14
155,268,1,2.9700479308065946,2.9700479308065946,0.0,0.0
155,287,1,3.468316123213332,3.4683161232133317,4.440892098500626e-16,1.2804173381941381e-14
155,306,1,3.7549099376807535,3.7549099376807535,0.0,0.0
155,310,1,5.73408475124674,5.73408475124674,0.0,0.0
155,312,1,3.908101495133764,3.9081014951337636,4.440892098500626e-16,1.1363297764989665e-14
155,359,1,3.225229008142646,3.351682287126577,-0.12645327898393122,-3.7728301238343387
155,360,1,3.2760782631167347,3.2760782631167347,0.0,0.0
155,361,1,5.167564820494293,5.167564820494293,0.0,0.0
155,365,1,1.5510649209125658,1.5510649209125658,0.0,0.0
155,374,1,3.042628486566809,3.042628486566809,0.0,0.0
155,377,1,5.933486186884064,5.933486186884064,0.0,0.0
155,381,1,3.842811184576109,3.842811184576109,0.0,0.0
155,382,1,4.759324479178687,4.759324479178687,0.0,0.0
155,383,1,4.194427776848185,4.194427776848185,0.0,0.0
155,393,1,1.984850578498018,1.984850578498018,0.0,0.0
155,394,1,2.042718350379659,2.042718350379659,0.0,0.0
155,395,1,2.015604079933389,2.015604079933389,0.0,0.0
155,398,1,1.4649504393105248,1.4649504393105248,0.0,0.0
155,399,1,1.093223989337244,1.093223989337244,0.0,0.0
155,401,1,2.095212257819976,2.095212257819976,0.0,0.0
155,408,1,2.830006987336424,2.830006987336424,0.0,0.0
155,416,1,2.726923769992668,2.726923769992668,0.0,0.0
155,419,1,3.308740825431544,3.308740825431544,0.0,0.0
155,420,1,3.2776074042775303,3.2776074042775303,0.0,0.0
155,421,1,2.9842094026122514,2.9842094026122514,0.0,0.0
155,431,1,5.002956568375856,5.002956568375856,0.0,0.0
155,433,1,4.700618580831272,4.700618580831272,0.0,0.0
155,438,1,6.288817886968749,6.288817886968749,0.0,0.0
155,449,1,2.9934355780164537,2.9934355780164537,0.0,0.0
155,453,1,3.433102492825364,3.433102492825364,0.0,0.0
155,469,1,5.54447838865622,5.54447838865622,0.0,0.0
155,588,1,2.841029241542081,2.841029241542081,0.0,0.0
