o_zone_id,d_zone_id,mode_id,cost_ours,cost_nx,diff,diff_pct
167,188,1,4.645513260926396,4646.494910714286,-4641.849397453359,-99.90002112667304
167,191,1,3.9190795324924688,3919.9076785714287,-3915.988599038936,-99.90002112667304
167,194,1,4.644169259214957,4645.150625000001,-4640.506455740786,-99.90002112667304
167,201,1,4.788624537743067,4789.636428571428,-4784.847804033685,-99.90002112667304
167,202,1,2.8740726757552784,2874.6799999999994,-2871.8059273242443,-99.90002112667305
167,206,1,3.5684611221503406,3569.215178571429,-3565.6467174492786,-99.90002112667304
167,210,1,3.123524963649696,3124.1849999999995,-3121.0614750363497,-99.90002112667304
167,213,1,4.453777080533457,4454.718214285715,-4450.264437205181,-99.90002112667304
167,221,1,4.074391713262226,4075.252678571429,-4071.1782868581668,-99.90002112667304
167,223,1,4.117928227787257,4118.798392857144,-4114.680464629357,-99.90002112667304
167,231,1,4.402186196559725,4403.116428571428,-4398.714242374868,-99.90002112667305
167,232,1,2.999166242061964,2999.7999999999993,-2996.800833757937,-99.90002112667304
167,241,1,5.5274424052199445,5528.610416666669,-5523.08297426145,-99.90002112667305
167,256,1,4.004461847381092,4005.3080357142853,-4001.303573866904,-99.90002112667304
167,268,1,3.0199773801460754,3020.615535714286,-3017.59555833414,-99.90002112667304
167,287,1,3.518245572552813,3518.989017857143,-3515.4707722845906,-99.90002112667305
167,306,1,3.8048393870202335,3805.6433928571437,-3801.8385534701233,-99.90002112667304
167,310,1,5.391107226298624,5392.246428571429,-5386.85532134513,-99.90002112667304
167,312,1,3.711027603374232,3711.8117857142856,-3708.1007581109116,-99.90002112667305
167,359,1,3.275158457482126,3402.330535714286,-3399.0553772568037,-99.90373779316552
167,360,1,3.326007712456215,3326.7105357142864,-3323.38452800183,-99.90002112667304
167,361,1,4.824587295546179,4825.606785714284,-4820.7821984187385,-99.90002112667305
167,365,1,1.6009943702520464,1601.332678571429,-1599.731684201177,-99.90002112667304
167,374,1,2.6996509616186937,2700.2214285714285,-2697.5217776098098,-99.90002112667304
167,377,1,5.983415636223544,5984.68,-5978.696584363776,-99.90002112667304
167,381,1,3.4998336596279933,3500.573214285714,-3497.073380626086,-99.90002112667304
167,382,1,4.422048785083149,4422.983214285714,-4418.5611655006305,-99.90002112667304
167,383,1,4.244357226187666,4245.254107142858,-4241.00974991667,-99.90002112667305
167,393,1,0.5571422695017834,557.26,-556.7028577304982,-99.90002112667304
167,394,1,0.6150100413834243,615.14,-614.5249899586165,-99.90002112667304
167,395,1,1.2729510109734423,1273.22,-1271.9470489890266,-99.90002112667304
167,398,1,1.5148798886500057,1515.2,-1513.68512011135,-99.90002112667304
167,399,1,1.1431534386767246,1143.395,-1142.2518465613232,-99.90002112667304
167,401,1,1.7522347328718606,1752.6049999999998,-1750.852765267128,-99.90002112667305
167,408,1,2.4870294623883087,2487.555,-2485.0679705376115,-99.90002112667304
167,416,1,2.3839462450445525,2384.45,-2382.066053754955,-99.90002112667304
167,419,1,2.9657633004834283,2966.39,-2963.4242366995163,-99.90002112667304
167,420,1,2.9346298793294148,2935.2499999999995,-2932.31537012067,-99.90002112667304
167,421,1,2.641231877664136,2641.79,-2639.1487681223357,-99.90002112667304
167,431,1,5.052886017715336,5053.9537500000015,-5048.900863982286,-99.90002112667304
167,433,1,4.750548030170752,4751.551875000001,-4746.80132696983,-99.90002112667304
167,438,1,5.945840362020634,5947.096785714284,-5941.150945352263,-99.90002112667304
167,449,1,3.043365027355934,3044.008125000001,-3040.9647599726454,-99.90002112667305
167,453,1,3.4830319421648444,3483.767946428572,-3480.284914486407,-99.90002112667304
167,469,1,5.201500863708106,5202.5999999999985,-5197.39849913629,-99.90002112667304
167,588,1,2.890958690881561,2891.569583333334,-2888.678624642452,-99.90002112667304
167,687,1,3.802582185421176,3803.385714285714,-3799.583132100293,-99.90002112667304
167,705,1,1.7222473195533572,1722.6112499999997,-1720.8890026804463,-99.90002112667304
167,708,1,3.857441396617336,3858.2565178571435,-3854.399076460526,-99.90002112667304
167,710,1,3.0515714182522022,3052.2162500000013,-3049.1646785817493,-99.90002112667305
167,727,1,4.813631753433974,4814.648928571429,-4809.835296817995,-99.90002112667305
167,735,1,3.1767178305347885,3177.3891071428575,-3174.2123893123226,-99.90002112667304
167,750,1,5.024210112974441,5025.271785714284,-5020.24757560131,-99.90002112667304
167,751,1,5.022890391846525,5023.951785714285,-5018.928895322438,-99.90002112667304
167,756,1,4.197759751335508,4198.646785714285,-4194.44902596295,-99.90002112667305
167,759,1,2.2551634583121034,2255.6399999999994,-2253.3848365416875,-99.90002112667305
167,769,1,4.427636175832507,4428.571785714285,-4424.144149538452,-99.90002112667304
167,772,1,2.782182985948987,2782.7708928571433,-2779.9887098711943,-99.90002112667304
167,773,1,3.803002096689149,3803.805714285714,-3800.0027121890253,-99.90002112667305
167,774,1,3.781273384641708,3782.0724107142864,-3778.2911373296447,-99.90002112667304
176,1,1,3.289892308337579,3290.587499999999,-3287.2976076916616,-99.90002112667304
176,2,1,4.954602321892383,4955.649285714284,-4950.694683392391,-99.90002112667304
176,24,1,2.845827215770795,2846.4285714285716,-2843.5827442128007,-99.90002112667304
176,25,1,0.3314899524028484,331.56,-331.2285100475971,-99.90002112667304
176,34,1,4.276740561791968,4277.6442857142865,-4273.367545152494,-99.90002112667304
176,38,1,3.0612602637460964,3061.9071428571424,-3058.8458825933963,-99.90002112667304
176,40,1,4.043921544812513,4044.7760714285714,-4040.732149883759,-99.90002112667305
176,51,1,3.7847895166430248,3785.5892857142862,-3781.8044961976434,-99.90002112667305
176,52,1,4.16449606604482,4165.376071428571,-4161.211575362526,-99.90002112667304
176,53,1,2.984739112107181,2985.3698214285714,-2982.3850823164644,-99.90002112667305
176,57,1,2.628125182972079,2628.6805357142857,-2626.052410531314,-99.90002112667305
176,70,1,3.145383916033014,3146.048571428572,-3142.903187512539,-99.90002112667304
176,74,1,2.9802370277345287,2980.8667857142855,-2977.886548686551,-99.90002112667305
176,80,1,3.1734670293708103,3174.137619047619,-3170.964152018248,-99.90002112667304
176,85,1,4.303695937243129,4304.6053571428565,-4300.3016612056135,-99.90002112667304
176,89,1,4.511887122649214,4512.840535714286,-4508.328648591636,-99.90002112667304
176,90,1,3.921051972836248,3921.880535714285,-3917.959483741449,-99.90002112667304
176,92,1,3.2569685512162034,3257.656785714286,-3254.3998171630697,-99.90002112667304
176,96,1,0.922525059962469,922.72,-921.7974749400375,-99.90002112667304
176,101,1,3.951387080540115,3952.2220535714287,-3948.2706664908887,-99.90002112667305
176,119,1,1.6559500789143375,1656.3000000000002,-1654.6440499210858,-99.90002112667304
176,130,1,1.4450746392931264,1445.38,-1443.934925360707,-99.90002112667304
176,139,1,0.8940110852896218,894.2,-893.3059889147104,-99.90002112667304
176,149,1,3.205443189111241,3206.120535714286,-3202.9150925251747,-99.90002112667305
176,155,1,2.7361623534891857,2736.740535714286,-2734.0043733607968,-99.90002112667304
176,162,1,2.8774225036128382,2878.0305357142856,-2875.153113210673,-99.90002112667305
176,165,1,5.294122363160408,5295.241071428572,-5289.946949065411,-99.90002112667304
176,167,1,2.7846021176160938,2785.190535714286,-2782.40593359667,-99.90002112667304
176,178,1,2.880411336324208,2881.02,-2878.1395886636756,-99.90002112667304
176,181,1,3.1287431467025524,3129.404285714286,-3126.275542567583,-99.90002112667304
176,188,1,4.492032835942951,4492.982053571429,-4488.490020735486,-99.90002112667304
176,191,1,2.597438274607692,2597.987142857143,-2595.3897045825356,-99.90002112667304
176,194,1,3.773483155805663,3774.2805357142856,-3770.50705255848,-99.90002112667305
176,201,1,4.971795474497975,4972.846071428572,-4967.874275954074,-99.90002112667304
176,202,1,4.137356265279112,4138.230535714286,-4134.093179449007,-99.90002112667305
176,206,1,2.6757392287255293,2676.3046428571424,-2673.628903628417,-99.90002112667304
176,210,1,4.386808553173529,4387.735535714285,-4383.348727161111,-99.90002112667304
176,213,1,4.300296655550012,4301.205357142857,-4296.905060487307,-99.90002112667305
176,221,1,2.723484496750221,2724.06,-2721.3365155032498,-99.90002112667304
176,223,1,2.7962869699024804,2796.8778571428575,-2794.081570172955,-99.90002112667304
176,231,1,4.5252091289863285,4526.165357142857,-4521.64014801387,-99.90002112667304
176,232,1,4.262449831585797,4263.350535714286,-4259.0880858827,-99.90002112667305
176,241,1,4.656756301810651,4657.740327380953,-4653.0835710791425,-99.90002112667304
176,256,1,3.11173995395628,3112.397499999999,-3109.285760046043,-99.90002112667304
176,268,1,2.1272554867212645,2127.705,-2125.5777445132785,-99.90002112667304
176,287,1,2.625523679128001,2626.078482142857,-2623.452958463729,-99.90002112667304
176,306,1,2.4831981291354577,2483.7228571428573,-2481.239659013722,-99.90002112667304
176,310,1,5.574278163053531,5575.456071428572,-5569.881793265518,-99.90002112667304
176,312,1,3.065309051048433,3065.956785714285,-3062.8914766632365,-99.90002112667304
176,359,1,1.2553147377185678,1382.06,-1380.8046852622813,-99.90917074962601
176,360,1,1.3061639926926565,1306.44,-1305.1338360073073,-99.90002112667304
176,361,1,4.671106870562734,4672.093928571428,-4667.422821700865,-99.90002112667304
176,365,1,1.98883045179124,1989.2507142857144,-1987.261883833923,-99.90002112667304
176,374,1,2.882821898373601,2883.431071428572,-2880.5482495301985,-99.90002112667304
176,377,1,5.11272953281425,5113.809910714285,-5108.697181181471,-99.90002112667304
176,381,1,3.3463532346445484,3347.060357142857,-3343.7140039082124,-99.90002112667304
176,382,1,3.916532035093357,3917.359642857142,-3913.4431108220483,-99.90002112667304
176,383,1,2.922715968302889,2923.3335714285718,-2920.410855460269,-99.90002112667304
176,393,1,2.905156643073735,2905.770535714286,-2902.865379071212,-99.90002112667304
176,394,1,2.963024414955376,2963.6505357142855,-2960.6875112993303,-99.90002112667304
176,395,1,2.935910144509106,2936.530535714286,-2933.594625569777,-99.90002112667304
176,398,1,2.3852565038862426,2385.7605357142857,-2383.375279210399,-99.90002112667304
176,399,1,2.013530053912961,2013.9555357142858,-2011.9420056603728,-99.90002112667304
176,401,1,3.015518322395693,3016.1555357142856,-3013.14001739189,-99.90002112667305
176,408,1,3.7503130519121406,3751.1055357142855,-3747.3552226623733,-99.90002112667304
176,416,1,2.970654409793544,2971.282142857143,-2968.3114884473493,-99.90002112667304
176,419,1,3.55247146523242,3553.2221428571434,-3549.669671391911,-99.90002112667304
176,420,1,3.5213380440784063,3522.082142857143,-3518.560804813065,-99.90002112667305
176,421,1,3.2279400424131275,3228.622142857143,-3225.39420281473,-99.90002112667304
176,431,1,4.182199914306042,4183.0836607142855,-4178.90146079998,-99.90002112667305
176,433,1,3.8798619267614582,3880.681785714286,-3876.8019237875246,-99.90002112667304
176,438,1,5.792359937037189,5793.583928571426,-5787.7915686343895,-99.90002112667305
176,449,1,3.431201108895128,3431.926160714286,-3428.494959605391,-99.90002112667304
176,453,1,2.6123458387555503,2612.897857142857,-2610.2855113041014,-99.90002112667304
176,469,1,5.025459848891029,5026.521785714283,-5021.4963258653925,-99.90002112667304
176,588,1,3.278794772420756,3279.487619047619,-3276.208824275198,-99.90002112667304
176,687,1,3.649101760437731,3649.872857142857,-3646.2237553824193,-99.90002112667305
176,705,1,2.98553090907719,2986.1617857142855,-2983.1762548052084,-99.90002112667304
176,708,1,2.9647195031925246,2965.345982142857,-2962.3812626396643,-99.90002112667304
176,710,1,3.439407499791396,3440.1342857142854,-3436.694878214494,-99.90002112667304
176,727,1,4.637590738616897,4638.570714285714,-4633.933123547096,-99.90002112667304
176,735,1,2.2839959371099776,2284.4785714285717,-2282.194575491462,-99.90002112667304
176,750,1,4.8707296879909965,4871.7589285714275,-4866.888198883436,-99.90002112667304
176,751,1,4.86940996686308,4870.438928571428,-4865.569518604565,-99.90002112667305
176,756,1,3.552041199009709,3552.7917857142847,-3549.239744515275,-99.90002112667304
176,759,1,3.518447047835936,3519.1905357142855,-3515.6720886664493,-99.90002112667304
176,769,1,4.274155750849063,4275.058928571429,-4270.78477282058,-99.90002112667305
176,772,1,1.889461092524176,1889.8603571428569,-1887.9708960503326,-99.90002112667304
176,773,1,3.649521671705704,3650.292857142857,-3646.643335471151,-99.90002112667304
176,774,1,3.627792959658263,3628.559553571429,-3624.931760611771,-99.90002112667305
178,1,1,4.3542066923175256,4355.126785714286,-4350.772579021968,-99.90002112667305
178,2,1,6.018916705872326,6020.18857142857,-6014.1696547226975,-99.90002112667304
178,24,1,4.34160042759321,4342.517857142857,-4338.176256715264,-99.90002112667304
178,25,1,2.913004449028794,2913.6200000000003,-2910.7069955509714,-99.90002112667304
178,34,1,2.990530209810943,2991.162142857143,-2988.171612647332,-99.90002112667304
178,38,1,1.7750499117650715,1775.4249999999997,-1773.6499500882346,-99.90002112667304
178,40,1,5.10823592879246,5109.3153571428575,-5104.207121214065,-99.90002112667305
178,51,1,4.817696608769522,4818.714642857141,-4813.896946248372,-99.90002112667304
178,52,1,5.228810450024767,5229.915357142858,-5224.686546692833,-99.90002112667304
178,53,1,4.480512323929596,4481.459107142856,-4476.9785948189265,-99.90002112667305
178,57,1,4.123898394794495,4124.769821428571,-4120.645923033777,-99.90002112667305
178,70,1,1.8591735640519895,1859.5664285714286,-1857.7072550073765,-99.90002112667304
178,74,1,1.6940266757535032,1694.3846428571428,-1692.6906161813893,-99.90002112667304
178,80,1,2.7580068446426127,2758.5896428571427,-2755.8316360125,-99.90002112667304
178,85,1,5.368010321223075,5369.144642857143,-5363.77663253592,-99.90002112667305
178,89,1,5.588794381325798,5589.975357142857,-5584.386562761531,-99.90002112667304
178,90,1,4.997959231512831,4999.015357142857,-4994.017397911344,-99.90002112667304
178,92,1,4.32128293519615,4322.1960714285715,-4317.8747884933755,-99.90002112667304
178,96,1,2.5864734487429626,2587.0200000000004,-2584.4335265512573,-99.90002112667304
178,101,1,5.01570146452006,5016.761339285715,-5011.745637821195,-99.90002112667304
178,119,1,1.9433093566306685,1943.72,-1941.7766906433694,-99.90002112667304
178,130,1,2.14958576807884,2150.04,-2147.890414231921,-99.90002112667304
178,139,1,2.7809923446878844,2781.5800000000004,-2778.7990076553124,-99.90002112667304
178,149,1,4.701216400933657,4702.209821428572,-4697.508605027638,-99.90002112667304
178,155,1,4.231935565311601,4232.8298214285705,-4228.597885863259,-99.90002112667304
178,162,1,4.373195715435253,4374.1198214285705,-4369.7466257131355,-99.90002112667305
178,165,1,6.358436747140355,6359.780357142858,-6353.421920395717,-99.90002112667304
178,167,1,4.28037532943851,4281.27982142857,-4276.999446099132,-99.90002112667304
178,176,1,2.880411336324207,2881.0200000000004,-2878.139588663676,-99.90002112667304
178,181,1,1.8425327947215275,1842.922142857143,-1841.0796100624214,-99.90002112667304
178,188,1,5.556347219922896,5557.521339285715,-5551.964992065792,-99.90002112667304
178,191,1,0.9366670715945667,936.865,-935.9283329284054,-99.90002112667304
178,194,1,2.487272803824638,2487.7983928571425,-2485.311120053318,-99.90002112667305
178,201,1,6.036109858477921,6037.385357142857,-6031.349247284379,-99.90002112667304
178,202,1,5.633129477101527,5634.319821428571,-5628.68669195147,-99.90002112667304
178,206,1,3.7400536127054753,3740.843928571429,-3737.1038749587233,-99.90002112667304
178,210,1,5.716112477564008,5717.320357142858,-5711.604244665294,-99.90002112667304
178,213,1,5.36461103952996,5365.744642857143,-5360.380031817613,-99.90002112667304
178,221,1,0.7717969105347534,771.96,-771.1882030894653,-99.90002112667305
178,223,1,2.0581350926466757,2058.5699999999997,-2056.511864907353,-99.90002112667304
178,231,1,5.589523512966274,5590.704642857142,-5585.115119344176,-99.90002112667304
178,232,1,5.758223043408211,5759.43982142857,-5753.681598385162,-99.90002112667304
178,241,1,3.370545949829625,3371.258184523809,-3367.8876385739795,-99.90002112667304
178,256,1,4.176054337936226,4176.936785714285,-4172.760731376349,-99.90002112667305
178,268,1,3.19156987070121,3192.2442857142855,-3189.0527158435843,-99.90002112667304
178,287,1,3.4014251687470827,3402.1439285714287,-3398.7425034026815,-99.90002112667304
178,306,1,2.227265781979836,2227.7364285714284,-2225.5091627894485,-99.90002112667304
178,310,1,6.638592547033479,6639.995357142858,-6633.356764595825,-99.90002112667305
178,312,1,4.129623435028378,4130.496071428572,-4126.366447993543,-99.90002112667304
178,359,1,2.538023686728721,2538.5600000000004,-2536.021976313272,-99.90002112667305
178,360,1,2.3481238147315047,2348.6200000000003,-2346.271876185269,-99.90002112667304
178,361,1,5.735421254542678,5736.6332142857145,-5730.897793031172,-99.90002112667305
178,365,1,3.4846036636136555,3485.3399999999992,-3481.8553963363856,-99.90002112667304
178,374,1,3.947136282353547,3947.9703571428577,-3944.023220860504,-99.90002112667304
178,377,1,3.826519180833225,3827.3277678571426,-3823.5012486763094,-99.90002112667304
178,381,1,4.410667618624494,4411.599642857143,-4407.188975238519,-99.90002112667304
178,382,1,4.980846419073302,4981.898928571428,-4976.918082152354,-99.90002112667304
178,383,1,1.6365056163218643,1636.8514285714286,-1635.2149229551069,-99.90002112667305
178,393,1,4.40092985489615,4401.85982142857,-4397.458891573674,-99.90002112667304
178,394,1,4.458797626777791,4459.73982142857,-4455.281023801793,-99.90002112667305
178,395,1,4.431683356331521,4432.6198214285705,-4428.188138072239,-99.90002112667304
178,398,1,3.881029715708658,3881.84982142857,-3877.9687917128613,-99.90002112667304
178,399,1,3.509303265735377,3510.0448214285702,-3506.5355181628347,-99.90002112667304
178,401,1,4.171599922062106,4172.481428571428,-4168.309828649366,-99.90002112667304
178,408,1,5.246086263734556,5247.19482142857,-5241.948735164836,-99.90002112667304
178,416,1,4.034968793773491,4035.8214285714284,-4031.7864597776547,-99.90002112667304
178,419,1,4.616785849212366,4617.761428571428,-4613.144642722215,-99.90002112667304
178,420,1,4.585652428058353,4586.621428571429,-4582.035776143371,-99.90002112667305
178,421,1,4.2922544263930735,4293.161428571429,-4288.869174145036,-99.90002112667305
178,431,1,2.8959895623250174,2896.6015178571424,-2893.705528294817,-99.90002112667304
178,433,1,2.593651574780434,2594.199642857143,-2591.6059912823625,-99.90002112667305
178,438,1,6.856674321017134,6858.123214285713,-6851.266539964697,-99.90002112667305
178,449,1,2.359972828757219,2360.4715178571428,-2358.1115450283855,-99.90002112667304
178,453,1,1.3261354867745252,1326.415714285714,-1325.0895787989396,-99.90002112667304
178,469,1,6.0897742328709725,6091.061071428569,-6084.971297195699,-99.90002112667305
178,588,1,2.2075664922828464,2208.032976190476,-2205.825409698193,-99.90002112667305
178,687,1,4.713416144417677,4714.412142857143,-4709.698726712726,-99.90002112667305
178,705,1,4.481304120899606,4482.251071428571,-4477.769767307671,-99.90002112667304
178,708,1,2.8369869409642643,2837.5864285714288,-2834.7494416304644,-99.90002112667304
178,710,1,3.697115067060912,3697.8963095238096,-3694.1991944567485,-99.90002112667304
178,727,1,5.701905122596839,5703.11,-5697.408094877403,-99.90002112667304
178,735,1,3.348310321089923,3349.017857142857,-3345.6695468217667,-99.90002112667304
178,750,1,5.935044071970941,5936.2982142857145,-5930.363170213744,-99.90002112667304
178,751,1,5.933724350843025,5934.978214285715,-5929.044489934871,-99.90002112667304
178,756,1,4.616355582989654,4617.331071428572,-4612.714715845582,-99.90002112667304
178,759,1,5.014220259658351,5015.279821428571,-5010.265601168913,-99.90002112667305
178,769,1,5.338470134829008,5339.598214285716,-5334.259744150887,-99.90002112667305
178,772,1,2.9537754765041218,2954.3996428571427,-2951.4458673806384,-99.90002112667304
178,773,1,4.7138360556856505,4714.8321428571435,-4710.118306801458,-99.90002112667304
178,774,1,4.692107343638208,4693.098839285715,-4688.406731942077,-99.90002112667305
181,1,1,3.5781404160911574,3578.896517857143,-3575.318377441052,-99.90002112667304
181,2,1,5.24285042964596,5243.958303571427,-5238.715453141781,-99.90002112667304
181,24,1,4.483505709250377,4484.453124999999,-4479.969619290749,-99.90002112667304
181,25,1,3.1774988262158046,3178.1702678571432,-3174.9927690309273,-99.90002112667304
181,34,1,1.8227748269476929,1823.16,-1821.3372251730525,-99.90002112667305
181,38,1,0.8767091163924341,876.894375,-876.0176658836075,-99.90002112667304
181,40,1,5.273913329987537,5275.027767857144,-5269.753854527156,-99.90002112667304
181,51,1,4.394533885008762,4395.4625,-4391.067966114991,-99.90002112667304
181,52,1,5.394487851219845,5395.627767857144,-5390.233280005924,-99.90002112667304
181,53,1,4.219280828687093,4220.1724107142845,-4215.953129885597,-99.90002112667304
181,57,1,3.862666899551991,3863.483124999999,-3859.6204581004467,-99.90002112667304
181,70,1,1.756223265049648,1756.5943749999997,-1754.83815173495,-99.90002112667304
181,74,1,0.8076868265872966,807.8575000000001,-807.0498131734128,-99.90002112667304
181,80,1,2.3348441208818524,2335.3375,-2333.0026558791183,-99.90002112667304
181,85,1,5.0682008172383,5069.271785714285,-5064.203584897047,-99.90002112667305
181,89,1,5.746428839229125,5747.643124999999,-5741.896696160769,-99.90002112667304
181,90,1,5.155593689416159,5156.683124999999,-5151.527531310582,-99.90002112667304
181,92,1,4.486960336391227,4487.908482142858,-4483.421521806466,-99.90002112667304
181,96,1,2.850967825929973,2851.5702678571433,-2848.719300031213,-99.90002112667304
181,101,1,4.378761503606625,4379.686785714286,-4375.30802421068,-99.90002112667305
181,119,1,2.580354295361097,2580.8995535714284,-2578.319199276067,-99.90002112667304
181,130,1,2.7866307068092686,2787.219553571428,-2784.432922864619,-99.90002112667304
181,139,1,3.045486721874895,3046.1302678571433,-3043.0847811352683,-99.90002112667304
181,149,1,4.439984905691153,4440.923124999999,-4436.4831400943085,-99.90002112667305
181,155,1,3.9707040700690976,3971.5431249999992,-3967.57242092993,-99.90002112667304
181,162,1,4.11196422019275,4112.833124999999,-4108.721160779806,-99.90002112667304
181,165,1,6.480597361784512,6481.966785714286,-6475.486188352501,-99.90002112667304
181,167,1,4.019143834196006,4019.993124999999,-4015.9739811658033,-99.90002112667305
181,176,1,3.1449057135112177,3145.5702678571433,-3142.425362143632,-99.90002112667304
181,178,1,1.850601357599566,1850.9924107142856,-1849.141809356686,-99.90002112667304
181,188,1,4.919407259009461,4920.446785714286,-4915.527378455276,-99.90002112667304
181,191,1,1.5383623372558226,1538.6874107142855,-1537.1490483770297,-99.90002112667304
181,194,1,1.3195174209613878,1319.79625,-1318.4767325790388,-99.90002112667304
181,201,1,6.201787259672999,6203.0977678571435,-6196.89598059747,-99.90002112667304
181,202,1,5.371897981859023,5373.033124999999,-5367.66122701814,-99.90002112667305
181,206,1,2.963987336479107,2964.6136607142857,-2961.6496733778067,-99.90002112667304
181,210,1,5.62135026975344,5622.538124999998,-5616.9167747302445,-99.90002112667304
181,213,1,4.862249337128441,4863.276785714286,-4858.414536377158,-99.90002112667304
181,221,1,1.6936745180255794,1694.0324107142856,-1692.33873619626,-99.90002112667304
181,223,1,1.6672027011072863,1667.5549999999998,-1665.8877972988926,-99.90002112667304
181,231,1,5.451289866165189,5452.441785714285,-5446.99049584812,-99.90002112667304
181,232,1,5.496991548165708,5498.153124999999,-5492.656133451833,-99.90002112667304
181,241,1,2.2027905669663754,2203.2560416666665,-2201.0532510997,-99.90002112667304
181,256,1,4.263192799588208,4264.093660714286,-4259.830467914698,-99.90002112667304
181,268,1,3.357247271896287,3357.9566964285714,-3354.5994491566753,-99.90002112667305
181,287,1,2.33153856938248,2332.03125,-2329.6997114306173,-99.90002112667304
181,306,1,1.9393027032820909,1939.7125,-1937.773197296718,-99.90002112667305
181,310,1,6.804269948228555,6805.707767857144,-6798.903497908916,-99.90002112667304
181,312,1,3.3535571588020114,3354.2658035714285,-3350.9122464126262,-99.90002112667304
181,359,1,2.8030779456063626,2845.0302678571434,-2842.227189911537,-99.90147458263363
181,360,1,2.654529335617174,2655.0902678571433,-2652.435738521526,-99.90002112667304
181,361,1,5.098481293629242,5099.558660714286,-5094.4601794206565,-99.90002112667304
181,365,1,3.223372168371152,3224.0533035714275,-3220.8299314030564,-99.90002112667304
181,374,1,4.112813683548624,4113.6827678571435,-4109.569954173595,-99.90002112667304
181,377,1,2.806801265969279,2807.394375,-2804.5875737340307,-99.90002112667305
181,381,1,4.298721006359751,4299.6293749999995,-4295.33065399364,-99.90002112667305
181,382,1,4.204780142846935,4205.668660714285,-4201.463880571438,-99.90002112667304
181,383,1,1.802183017516941,1802.5638392857143,-1800.7616562681974,-99.90002112667304
181,393,1,4.139698359653647,4140.573124999999,-4136.433426640346,-99.90002112667305
181,394,1,4.197566131535288,4198.453124999999,-4194.255558868464,-99.90002112667304
181,395,1,4.170451861089018,4171.333124999999,-4167.162673138911,-99.90002112667305
181,398,1,3.6197982204661545,3620.5631249999983,-3616.943326779532,-99.90002112667304
181,399,1,3.248071770492873,3248.7581249999985,-3245.5100532295055,-99.90002112667304
181,401,1,4.250060038975605,4250.958124999998,-4246.7080649610225,-99.90002112667304
181,408,1,4.984854768492053,4985.908124999998,-4980.923270231506,-99.90002112667304
181,416,1,4.200646194968567,4201.533839285715,-4197.333193090746,-99.90002112667304
181,419,1,4.782463250407443,4783.473839285714,-4778.691376035307,-99.90002112667305
181,420,1,4.75132982925343,4752.333839285715,-4747.582509456462,-99.90002112667304
181,421,1,4.45793182758815,4458.873839285714,-4454.415907458126,-99.90002112667304
181,431,1,1.7282341794617668,1728.599375,-1726.8711408205381,-99.90002112667304
181,433,1,1.4258961919171835,1426.1975,-1424.7716038080828,-99.90002112667304
181,438,1,6.135316841342681,6136.6133035714265,-6130.477986730084,-99.90002112667304
181,449,1,1.936810104996458,1937.2193750000001,-1935.2825648950036,-99.90002112667304
181,453,1,0.9029727630137644,903.1635714285715,-902.2605986655577,-99.90002112667304
181,469,1,5.313707956644607,5314.830803571426,-5309.517095614781,-99.90002112667304
181,588,1,1.7844037685220857,1784.7808333333335,-1782.9964295648115,-99.90002112667305
181,687,1,4.07647618350424,4077.3375892857143,-4073.26111310221,-99.90002112667304
181,705,1,4.220072625657102,4220.964374999999,-4216.744302374342,-99.90002112667305
181,708,1,1.7671003415996624,1767.4737499999999,-1765.7066496584002,-99.90002112667304
181,710,1,3.273952343300152,3274.644166666667,-3271.370214323367,-99.90002112667304
181,727,1,4.925838846370475,4926.8797321428565,-4921.953893296486,-99.90002112667304
181,735,1,3.513987722285,3514.7302678571427,-3511.2162801348577,-99.90002112667304
181,750,1,5.213686592296488,5214.788303571427,-5209.57461697913,-99.90002112667304
181,751,1,5.212366871168572,5213.468303571427,-5208.255936700259,-99.90002112667305
181,756,1,3.840289306763288,3841.100803571428,-3837.260514264665,-99.90002112667304
181,759,1,4.752988764415847,4753.993124999999,-4749.240136235583,-99.90002112667304
181,769,1,4.701530173915572,4702.523660714287,-4697.822130540371,-99.90002112667304
181,772,1,2.868409675982968,2869.015803571429,-2866.147393895446,-99.90002112667304
181,773,1,4.076896094772213,4077.7575892857144,-4073.6806931909423,-99.90002112667304
181,774,1,4.055167382724773,4056.0242857142866,-4051.9691183315617,-99.90002112667304
188,1,1,3.729961459577928,3730.749642857143,-3727.019681397565,-99.90002112667304
188,2,1,1.7054746138168442,1705.835,-1704.129525386183,-99.90002112667304
188,24,1,5.259102174038959,5260.213482142856,-5254.954379968817,-99.90002112667304
188,25,1,4.599345159628436,4600.317053571428,-4595.717708411799,-99.90002112667304
188,34,1,5.888993802916545,5890.238214285713,-5884.349220482796,-99.90002112667304
188,38,1,5.111492472790531,5112.572589285714,-5107.461096812923,-99.90002112667304
188,40,1,2.9563902811090257,2957.015,-2954.0586097188907,-99.90002112667304
188,51,1,6.4794571562943295,6480.826339285712,-6474.346882129417,-99.90002112667304
188,52,1,3.0769648023413323,3077.615,-3074.5380351976582,-99.90002112667304
188,53,1,3.3311892068332365,3331.8931249999996,-3328.5619357931664,-99.90002112667304
188,57,1,5.168301718350825,5169.3938392857135,-5164.225537567363,-99.90002112667305
188,70,1,5.4974877825914445,5498.649464285714,-5493.151976503123,-99.90002112667304
188,74,1,5.042470182985394,5043.535714285713,-5038.493244102728,-99.90002112667305
